sl,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,class
1,0,-2,0,0,0,0,5,0,3,0,0,0,-5,5,0,0,0,-3,0,-5,0,0,0,0,2,0,0,0,0,1,1,0
2,0,-1,-1,0,0,0,5,0,3,0,0,0,-5,5,0,0,0,-3,0,-4,-1,0,0,0,2,0,0,0,0,0,0,0
3,0,-1,0,-1,0,0,5,0,3,0,0,0,-5,5,0,0,0,-2,-1,-4,-1,0,0,0,2,0,0,0,0,4,5,0
4,0,1,1,-1,0,0,3,0,3,0,0,0,-5,5,0,0,0,-2,-1,-4,-1,0,0,0,2,0,-1,0,0,6,4,0
5,0,1,1,0,-1,0,3,0,3,-1,0,0,-5,5,0,0,0,-2,-1,-4,-1,0,0,0,2,0,0,0,0,3,4,0
6,0,1,1,1,1,0,2,0,2,-1,0,0,-5,5,0,0,0,-2,-1,-4,-1,0,0,0,2,0,-1,0,0,3,6,0
7,0,1,1,0,1,0,2,0,2,-2,0,0,-5,5,0,0,0,-2,-1,-4,-1,0,0,0,2,1,0,0,0,2,3,0
8,0,1,1,0,1,0,2,0,2,-2,0,0,-5,5,0,0,0,-2,-1,-4,1,0,0,0,2,0,-1,0,0,3,2,0
9,0,1,1,-1,1,0,2,0,2,-2,0,0,-5,5,0,0,0,-2,0,-4,-1,0,0,0,2,1,0,0,0,1,6,0
10,0,1,2,-1,1,0,2,0,1,-2,0,0,-5,5,0,0,0,-2,0,-4,-1,0,0,0,3,0,0,0,0,3,3,0
11,0,1,2,-1,1,0,2,0,1,-2,0,0,-4,5,0,-1,0,-2,0,-3,-1,0,-1,0,3,0,0,0,0,0,0,0
12,0,1,2,-1,1,0,2,0,1,-2,0,0,-4,5,0,0,0,-2,-1,-2,-1,0,-2,0,3,0,0,0,0,1,6,0
13,0,2,1,-1,1,0,2,1,1,-2,0,0,-4,4,0,0,0,-2,-1,-2,-1,0,-2,0,3,0,0,0,0,4,3,0
14,0,2,1,-1,1,0,2,1,1,-1,0,0,-5,4,0,0,0,-1,-1,-2,-1,-1,-2,0,3,0,0,0,0,3,4,0
15,0,2,1,-1,1,0,2,1,1,-1,0,0,-5,4,0,0,0,1,-1,-2,0,-1,-2,0,2,0,-2,0,0,1,4,0
16,0,2,1,-1,-1,0,2,1,1,-1,0,0,-5,4,0,0,0,1,-1,-2,0,-1,-2,0,2,1,-1,0,0,4,2,0
17,0,2,1,1,-1,0,2,0,1,-1,0,0,-5,4,0,0,0,1,-1,-2,0,-1,-2,1,2,0,-2,0,0,1,2,0
18,0,2,-1,1,-1,0,2,0,1,-1,0,0,-5,4,0,0,0,1,-1,-2,0,-1,-2,1,2,1,-1,0,0,3,6,0
19,0,2,-1,1,-1,0,2,0,1,-1,0,0,-5,4,0,0,0,1,-1,-2,0,-1,-2,1,2,1,-1,0,0,4,6,0
20,0,2,-1,1,-2,0,2,0,1,-1,0,0,-4,4,0,0,0,1,-2,-2,0,-1,-2,1,2,1,0,0,0,1,2,0
21,0,2,-1,1,-2,0,2,0,1,-1,0,0,-4,4,0,0,0,1,-2,-2,0,1,-2,0,3,0,-1,0,0,1,4,0
22,0,2,-1,1,-3,0,2,0,1,-1,0,0,-4,4,0,0,0,1,-2,-2,0,1,-1,-1,3,0,0,0,0,2,2,0
23,0,2,-1,1,-3,0,2,0,1,-1,0,1,-4,3,0,0,0,1,-2,-2,0,1,1,-1,2,0,-1,0,0,0,0,0
24,0,2,-1,1,-3,0,2,0,1,-1,0,1,-4,3,0,1,0,0,-2,-2,1,1,0,-1,2,0,-1,0,0,2,1,0
25,0,2,-2,1,-3,0,2,0,1,-1,0,1,-4,3,0,1,0,0,-2,-1,-1,1,0,-1,2,1,0,0,0,6,6,0
26,0,2,-2,1,-3,0,2,1,1,-1,0,1,-4,2,0,1,0,0,-2,1,-1,1,0,-1,2,0,-1,0,0,0,0,0
27,0,3,-2,1,-3,0,2,0,1,-1,0,1,-4,3,0,1,0,0,-2,0,-1,1,0,-1,2,0,-1,0,0,6,6,0
28,0,3,-2,1,-3,0,2,0,1,-1,0,1,-4,3,0,1,0,0,-2,0,-1,1,0,-1,2,0,-1,0,0,0,0,0
29,0,3,-2,1,-3,0,2,0,1,-1,0,1,-4,3,0,1,0,0,-2,0,-1,1,0,-1,2,0,-1,0,0,3,2,0
30,0,3,-2,2,-3,0,1,0,1,-1,0,2,-4,2,0,1,0,0,-2,0,-1,1,0,-1,2,0,-1,0,0,6,5,0
31,0,3,-2,2,-3,0,-1,0,1,-1,0,2,-3,2,0,1,0,-1,-2,0,-1,1,0,-1,2,1,0,0,0,4,1,0
32,0,3,-2,2,-3,0,-1,1,0,-1,0,2,-3,2,0,1,0,-1,-2,0,-1,2,0,-1,2,0,0,0,0,2,1,0
33,0,3,-2,2,-3,0,-1,1,0,-1,0,2,-2,2,-1,1,0,-1,-1,-1,-1,2,0,-1,2,0,0,0,0,5,3,0
34,0,3,-2,2,-3,0,-1,1,0,-1,1,2,-2,1,-1,1,0,-1,-1,1,-1,2,0,-1,1,0,-1,0,0,2,6,0
35,0,3,-3,2,-3,0,0,1,0,-1,1,2,-3,1,-1,1,0,-1,-1,1,-1,2,0,-1,1,0,0,0,0,5,1,0
36,0,3,-3,2,-3,0,0,1,0,-1,1,2,-3,1,2,0,0,-1,-1,0,-1,2,0,-1,1,0,-1,0,0,4,6,0
37,0,3,-3,2,-3,0,0,1,0,-1,-1,2,-3,1,2,0,0,-1,-1,0,-1,2,0,-1,1,1,0,0,0,3,5,0
38,0,3,-3,2,-3,0,0,1,1,-1,-1,1,-3,1,2,0,0,-1,-1,0,1,2,0,-1,1,0,-1,0,0,2,3,0
39,0,3,-4,2,-2,0,0,-1,1,-1,-1,1,-3,1,2,0,0,-1,-1,0,1,2,0,-1,1,1,0,0,0,4,3,0
40,0,3,-4,2,-2,0,0,1,1,-1,-1,0,-3,1,2,0,0,-1,-1,0,1,2,1,-1,1,0,-1,0,0,4,6,0
41,0,3,-4,2,-2,0,-1,1,1,0,-1,0,-3,-1,2,0,0,-1,-1,0,1,2,1,-1,1,1,0,0,0,5,5,0
42,0,3,-4,2,-2,0,-1,1,1,1,-1,0,-3,-1,1,0,0,-1,-1,0,2,2,1,-1,1,0,0,0,0,0,0,0
43,0,3,-4,2,-2,0,-1,1,1,1,-1,0,-3,-1,1,0,2,-1,-1,0,2,0,1,-1,1,0,0,0,0,4,1,0
44,0,3,-4,2,-2,0,-1,1,1,1,0,0,-2,-2,-1,0,2,-1,-1,0,2,0,1,-1,1,1,0,0,0,6,2,0
45,0,3,-4,2,-2,0,-1,1,1,1,0,0,-2,-2,1,0,1,-1,-1,1,2,0,1,-1,1,0,-1,0,0,3,5,0
46,0,3,-4,2,-2,-1,-1,1,1,1,0,0,-2,-1,1,0,-1,-1,-1,1,2,0,1,-1,1,1,0,0,0,2,6,0
47,0,3,-4,2,-2,-1,-1,1,1,1,0,0,-2,-1,1,0,-1,1,-1,1,2,0,1,0,1,0,-2,0,0,5,4,0
48,0,3,-4,2,-3,-2,-1,1,1,1,0,0,-2,-1,1,0,-1,1,-1,1,2,0,1,0,1,0,0,0,0,3,4,0
49,0,3,-4,2,-3,-2,-1,1,1,1,0,0,-2,1,1,0,1,0,-1,0,2,0,1,0,1,0,-2,0,0,5,3,0
50,0,3,-4,2,-3,-3,-1,1,1,1,0,0,-2,1,1,0,1,0,-1,0,2,0,1,0,1,0,-1,0,0,2,1,0
51,0,3,-4,2,-3,-3,1,0,1,1,0,0,-2,1,1,0,1,0,-1,0,3,0,0,0,1,0,-2,0,0,4,3,0
52,0,3,-4,2,-4,-3,1,0,1,1,0,0,-2,1,1,0,1,0,-1,0,3,0,0,0,1,0,-1,0,0,6,3,0
53,0,3,-4,2,-4,-3,1,1,1,1,0,0,-2,0,1,0,1,1,-1,0,2,0,0,0,1,0,-1,0,0,5,3,0
54,0,3,-4,2,-4,-4,1,1,1,1,0,0,-2,0,1,0,1,1,0,0,2,-1,0,0,1,0,0,0,0,5,2,0
55,0,4,-4,1,-4,-4,1,1,1,1,0,0,-2,0,1,0,1,1,0,1,2,-1,0,0,0,0,0,0,0,3,6,0
56,0,4,-4,1,-3,-3,1,-1,1,1,0,-1,-2,0,1,0,1,1,0,1,2,-1,0,0,0,1,0,0,0,6,6,0
57,0,4,-4,1,-3,-3,1,-1,1,1,1,-1,-2,0,1,0,0,1,0,2,2,-1,0,0,0,0,0,0,0,0,0,0
58,0,4,-4,2,-3,-3,1,-1,1,0,1,-1,-2,1,1,0,0,1,0,1,2,-1,0,0,0,0,0,0,0,2,1,0
59,0,4,-3,2,-4,-3,1,-1,1,0,1,0,-3,1,1,0,0,1,0,1,2,-1,0,0,0,0,0,0,0,3,6,0
60,0,4,-3,2,-4,-3,1,-1,2,0,1,0,-3,1,1,0,0,0,0,1,2,-1,0,0,0,0,0,0,0,1,1,0
61,0,4,-3,2,-4,-2,-1,-1,2,0,1,0,-3,1,1,0,0,0,0,1,2,0,-1,0,0,1,0,0,0,0,0,0
62,0,4,-3,2,-4,-1,-1,-2,2,0,1,0,-3,1,1,0,0,0,0,1,2,0,-1,0,0,1,0,0,0,5,6,0
63,0,4,-3,3,-4,-1,-1,-2,1,0,1,0,-3,1,1,0,0,0,0,2,2,0,-1,0,0,0,0,0,0,3,1,0
64,0,4,-2,3,-3,-3,-1,-2,1,0,1,0,-3,1,1,0,0,0,0,2,2,0,-1,0,0,0,0,0,0,6,1,0
65,0,4,-2,4,-3,-3,-1,-2,1,0,0,0,-3,1,1,0,0,0,0,2,2,0,-1,0,0,0,0,0,0,1,6,0
66,0,4,-2,4,-2,-4,0,-2,1,0,0,0,-4,1,1,0,0,0,0,2,2,0,-1,0,0,0,0,0,0,6,2,0
67,0,4,-2,4,-2,-4,0,-2,1,0,0,1,-4,1,1,0,0,0,0,1,2,0,-1,0,0,0,0,0,0,4,5,0
68,0,4,-2,4,-2,-4,0,-2,1,0,0,1,-3,1,1,0,0,0,0,1,2,-1,-1,0,0,0,0,0,0,1,3,0
69,0,4,-2,4,-2,-4,0,-2,1,0,2,0,-3,0,1,0,0,0,0,1,2,-1,-1,0,0,0,0,0,0,5,5,0
70,0,4,-2,4,-1,-4,0,-2,1,0,2,0,-3,0,-1,0,0,0,0,1,2,-1,-1,0,0,1,0,0,0,0,0,0
71,0,4,-2,4,0,-4,0,-2,1,0,2,0,-3,0,-2,0,0,0,0,1,2,-1,-1,0,0,1,0,0,0,6,1,0
72,0,4,-2,4,0,-4,0,-2,1,1,1,0,-3,0,-2,0,0,0,0,2,2,-1,-1,0,0,0,0,0,0,2,6,0
73,0,4,-1,4,-1,-4,0,-2,1,1,1,0,-2,0,-2,0,0,0,-1,2,2,-1,-1,0,0,0,0,0,0,2,1,0
74,0,4,-1,4,-1,-4,1,-2,0,2,0,0,-2,0,-2,0,0,0,-1,2,2,-1,-1,0,0,0,0,0,0,6,4,0
75,0,4,0,4,-1,-4,1,-2,-1,2,0,0,-1,0,-2,0,-1,0,-1,2,2,-1,-1,0,0,0,0,0,0,6,6,0
76,0,4,0,6,-1,-4,1,-2,-1,0,0,0,-1,0,-2,0,-1,0,-1,2,2,-1,-1,0,0,0,0,0,0,0,0,0
77,0,4,0,6,-1,-4,1,-2,-1,0,0,0,-1,2,-2,0,-1,0,-1,0,2,-1,-1,0,0,0,0,0,0,6,6,0
78,0,4,0,6,0,-4,1,-2,-1,0,-1,0,-1,2,-2,0,0,0,-1,0,2,-1,-2,0,0,0,0,0,0,0,0,0
79,0,4,0,6,0,-4,1,-2,0,0,-1,0,-1,2,-3,0,0,0,0,0,2,-1,-2,0,-1,0,0,0,0,3,3,0
80,0,4,0,6,0,-4,1,-2,0,0,-1,0,-1,2,-3,0,0,2,0,0,0,-1,-2,0,-1,0,0,0,0,0,0,0
81,0,4,0,6,0,-4,1,-2,0,0,2,0,-1,0,-3,0,0,2,0,0,0,-1,-2,0,-1,0,-1,0,0,5,1,0
82,0,4,0,6,0,-4,-1,-2,0,0,2,0,-1,0,-3,0,0,2,0,0,0,-1,-2,0,-1,1,0,0,0,1,1,0
83,0,4,1,5,0,-4,-1,-2,0,0,2,0,-1,0,-3,0,0,2,0,0,0,-1,-2,0,1,0,-1,0,0,0,0,0
84,0,4,2,4,0,-4,-1,-2,0,0,2,0,-1,0,-3,0,0,2,0,0,0,-1,-2,1,0,0,-1,0,0,6,2,0
85,0,4,2,4,0,-4,-1,-2,-1,0,2,0,-1,0,-3,0,0,2,0,0,0,-1,-2,1,0,0,0,0,0,3,6,0
86,0,4,2,4,0,-4,-1,-2,-1,0,2,1,-1,0,-3,0,0,1,0,0,1,-1,-2,0,0,0,0,0,0,2,6,0
87,0,4,2,4,0,-3,-1,-2,-1,0,2,-1,-1,0,-3,0,0,1,0,0,1,0,-2,-1,0,1,0,0,0,1,2,0
88,0,4,2,4,0,-3,-1,-2,-1,1,1,-1,-1,0,-3,0,0,1,0,0,1,0,-2,1,0,0,-1,0,0,2,3,0
89,0,4,2,4,0,-3,-1,-2,-1,1,1,-1,-1,0,-3,0,0,1,0,0,1,0,-2,1,0,0,-1,0,0,5,5,0
90,0,4,2,4,1,-3,-1,-2,-1,0,1,-1,1,0,-3,0,0,0,0,0,1,0,-2,1,0,0,-2,0,0,0,0,0
91,0,4,2,4,1,-3,-1,-2,-1,0,1,-1,1,1,-3,0,0,0,0,0,1,0,-2,0,0,0,-2,0,0,3,5,0
92,0,4,2,4,1,-4,-1,-2,-1,0,1,-1,1,1,-3,0,0,0,0,0,1,0,-2,0,0,0,-1,0,0,6,2,0
93,0,4,2,4,1,-4,1,-2,-1,0,1,1,0,0,-3,0,0,0,0,0,1,0,-2,0,0,0,-3,0,0,4,3,0
94,0,4,2,4,-1,-4,1,-2,-1,0,1,1,0,0,-3,0,0,0,0,0,1,0,-2,0,0,1,-2,0,0,6,1,0
95,0,4,2,4,-1,-4,1,-2,-1,0,1,1,0,0,-3,0,0,0,1,0,1,0,-2,0,0,0,-2,0,0,6,4,0
96,0,4,2,4,-2,-4,-1,-2,-1,0,1,1,0,0,-3,0,0,0,1,0,1,0,-2,0,0,1,0,0,0,5,4,0
97,0,4,2,4,-2,-4,-1,-2,-1,0,1,1,0,1,-3,0,0,0,0,0,1,1,-2,0,0,0,0,0,0,4,1,0
98,0,4,2,4,-2,-4,-1,-2,0,0,1,1,-1,1,-3,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,1,5,0
99,0,4,3,3,-2,-4,-1,-2,0,0,1,1,-1,1,-3,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,2,2,0
100,0,4,3,3,-2,-4,-1,-1,0,0,1,-1,-1,1,-3,1,0,0,0,0,0,1,-1,-1,0,1,0,0,0,0,0,0
101,0,4,3,3,-2,-3,0,-2,-1,0,1,-1,-1,1,-3,1,0,0,0,0,0,1,-1,-1,0,1,0,0,0,2,6,0
102,0,4,3,3,-2,-3,0,-2,1,0,0,-1,-1,1,-3,1,0,0,0,1,0,1,-1,-1,0,0,-1,0,0,4,4,0
103,0,4,3,3,-3,-2,0,-2,1,-1,0,-1,-1,1,-3,1,0,0,0,1,0,1,-1,-1,0,0,0,0,0,0,0,0
104,0,4,3,3,-1,-2,0,-2,-2,-1,0,-1,-1,1,-3,1,0,0,0,1,0,1,-1,-1,0,1,0,0,0,3,3,0
105,0,4,3,3,-1,-2,0,-2,-2,-1,0,-1,-1,1,-3,1,0,0,1,1,0,0,1,-1,0,0,-1,0,0,0,0,0
106,0,4,3,3,-1,-2,0,-2,-2,-1,0,-1,-1,1,-3,2,0,0,0,2,0,0,0,-1,0,0,-1,0,0,5,2,0
107,0,4,3,3,0,-3,-1,-2,-2,-1,0,-1,-1,1,-3,2,0,0,0,2,0,0,0,-1,0,0,0,0,0,5,4,0
108,0,4,3,3,0,-3,-1,-2,-2,-1,1,1,-1,1,-3,0,0,0,0,2,0,0,0,-1,0,0,-1,0,0,2,3,0
109,0,4,3,3,0,-3,-1,-2,-2,-1,1,1,-1,1,-3,0,0,0,0,2,0,0,0,-1,0,0,-1,0,0,4,5,0
110,0,4,3,3,0,-3,1,-2,-2,1,1,0,-1,0,-3,0,0,0,0,2,0,0,0,-1,0,0,-3,0,0,5,1,0
111,0,4,3,3,0,-4,1,-2,-2,1,1,0,-1,0,-3,0,0,0,0,2,0,0,0,-1,0,0,-2,0,0,6,4,0
112,0,4,3,3,0,-4,2,-2,-2,1,0,0,-1,1,-3,0,0,0,0,1,0,0,0,-1,0,0,-2,0,0,1,1,0
113,0,4,3,3,0,-4,2,-2,-2,1,0,0,-1,1,-3,0,0,0,0,1,0,0,0,-1,0,0,-2,0,0,0,0,0
114,0,4,3,3,0,-4,2,-2,-2,1,0,0,-1,1,-3,0,0,0,0,1,0,0,0,-1,0,0,-2,0,0,6,3,0
115,0,4,3,4,0,-4,1,-2,-2,1,0,0,-1,2,-3,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,3,1,0
116,0,4,3,4,0,-4,1,-2,-2,1,0,0,-1,2,-3,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,5,1,0
117,0,5,4,3,0,-4,0,-2,-2,1,0,0,-1,2,-3,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,1,6,0
118,0,5,4,3,0,-4,-1,-2,-2,1,0,0,-1,2,-3,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,6,0
119,0,5,5,3,0,-4,-1,-2,-2,0,0,0,-1,2,-3,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,4,3,0
120,0,5,5,3,-1,-4,-1,-1,-2,0,-1,0,-1,2,-3,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,6,1,0
121,0,5,6,2,-1,-4,-1,1,-2,0,-1,0,-1,1,-3,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,5,0
122,0,5,6,2,-1,-5,-1,1,-2,0,-1,0,-1,1,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,6,0
123,0,5,6,2,-1,-5,1,1,-2,0,-1,0,0,0,-2,-1,0,0,0,0,0,0,0,-1,0,0,-2,0,0,5,6,0
124,0,5,6,2,-1,-6,-1,1,-2,0,-1,0,0,0,-2,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,6,6,0
125,0,5,6,2,-1,-6,-1,1,-2,0,-1,0,0,1,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
126,0,6,6,2,-1,-6,-1,1,-2,0,-1,0,0,0,-2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,4,0
127,0,6,6,2,-1,-6,-1,1,-2,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,3,1,0
128,0,5,6,2,1,-6,-1,0,-2,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,1,0,3,3,0
129,0,5,6,2,1,-6,-1,0,-2,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,1,0,0,0,0
130,0,5,6,2,1,-6,-1,0,-2,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,1,0,6,1,0
131,0,5,6,2,0,-6,-1,0,-2,0,0,-1,0,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,2,0,4,3,0
132,0,5,6,2,-1,-6,-1,0,-2,0,0,-1,0,0,-1,0,0,0,-2,0,0,0,0,-1,0,0,0,2,0,4,4,0
133,0,5,6,0,-1,-6,-1,0,-2,0,0,-1,0,0,-1,0,0,0,-2,0,0,0,0,-1,0,0,0,4,0,0,0,0
134,0,5,4,0,-1,-6,-1,0,-2,0,0,-1,0,0,-1,0,0,0,-2,0,0,0,0,-1,0,0,0,6,0,6,4,0
135,0,5,4,0,-1,-6,0,0,-2,0,0,0,-1,0,-1,-1,0,0,-2,0,0,0,0,-1,0,0,0,6,0,3,4,0
136,0,5,2,0,-1,-6,0,0,-2,0,0,0,-1,0,-1,-1,0,0,-2,0,0,0,0,-1,0,0,0,8,0,5,5,0
137,0,5,2,0,0,-6,0,0,-2,-1,0,0,0,0,-1,-1,0,-1,-2,0,0,0,0,-1,0,0,0,8,0,0,0,0
138,0,5,2,0,0,-6,0,0,-2,-1,0,0,0,0,0,0,0,-1,-2,-1,-1,0,0,-1,0,0,0,8,0,5,5,0
139,0,5,0,0,0,-6,0,0,-2,-1,0,0,0,0,0,0,0,-1,-2,-1,-1,0,0,-1,0,0,0,10,0,0,0,0
140,0,3,0,0,0,-6,0,0,-2,-1,0,0,0,0,0,0,0,-1,-2,-1,-1,0,0,-1,0,0,0,12,0,2,2,0
141,0,3,0,0,0,-6,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-2,0,0,-1,0,0,0,12,0,0,0,0
142,0,3,0,0,0,-5,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-2,0,0,-1,0,0,0,12,0,1,1,0
143,0,1,0,0,0,-5,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-2,0,0,-1,0,0,0,14,0,0,0,0
144,0,0,0,0,0,-5,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-2,0,0,-1,0,0,0,15,0,0,0,0
145,0,-2,0,0,0,0,5,0,3,0,0,0,-5,5,0,0,0,-3,0,-5,0,0,0,0,2,0,0,0,0,4,5,1
146,0,-2,0,0,0,0,5,0,3,0,0,0,-3,5,0,0,-1,-4,0,-5,0,0,0,0,2,0,0,0,0,6,4,1
147,0,-2,1,0,0,0,5,0,2,1,0,0,-3,4,0,0,-1,-4,0,-5,0,0,0,0,2,0,0,0,0,4,6,1
148,0,-1,1,0,0,0,5,-1,2,1,0,0,-2,4,0,0,-2,-4,0,-5,0,0,0,0,2,0,0,0,0,5,2,1
